Model,Params,FLOPs,Size (MB),Dense Size (MB),Compression Ratio,Sparsity,Latency (ms),Latency Std (ms),Latency Median (ms),FPS,Precision,Recall,mAP50,mAP50-95,Config,Pruning Type,Actual Sparsity,Timestamp,Torch Version,State Dict Match Info,Throughput (img/s),Sparse File Size (MB),Actual Compression Ratio
DETR,41299541,114245529600,158.92974376678467,158.79890823364258,1.0,0.0,24.89753449917771,1.2469717336225918,24.457899970002472,40.16461951415418,0.05192786069651741,0.04685746352413019,0.0019954119037630413,0.0006302592650451538,Baseline FP32,None,0.0,2026-07-01T20:34:19.507993,2.8.0+cu128,"{'matched_keys_count': 458, 'missing_keys_count': 0, 'unexpected_keys_count': 0}",40.16461951415418,,
DETR,29300493,72013867100,113.05471324920654,112.91102981567383,1.0,0.3,23.280564499436878,1.7234745078393932,22.660750022623688,42.95428489391606,0.0,0.0,0.0,0.0,Pruned filter (30%),filter,0.2890293089656756,2026-07-01T20:34:44.515550,2.8.0+cu128,"{'matched_keys_count': 458, 'missing_keys_count': 260, 'unexpected_keys_count': 0}",42.95428489391606,113.05471324920654,0.9987290805539792
DETR,41299541,114245529600,158.79890823364258,,1.4285714285714286,0.3,23.41993000009097,,,42.6986758711967,0.052349336057201226,0.05751964085297419,0.0014778425324217383,0.0005510098814222742,Pruned magnitude (30%),magnitude,0.3000000105555959,2026-06-24T21:29:30.727929,2.8.0+cu128,"{'matched_keys_count': 558, 'missing_keys_count': 0, 'unexpected_keys_count': 262}",42.6986758711967,,
DETR,23653973,52068249600,91.44387340545654,91.29500198364258,1.0,0.5,21.186153501621448,3.010633278924594,20.005850004963577,47.20063979161987,0.0,0.0,0.0,0.0,Pruned filter (50%),filter,0.425008876629967,2026-07-01T20:35:07.447320,2.8.0+cu128,"{'matched_keys_count': 458, 'missing_keys_count': 260, 'unexpected_keys_count': 0}",47.20063979161987,91.44387340545654,0.9983719912961924
DETR,41299541,114245529600,158.79890823364258,,2.0,0.5,28.60731399967335,,,34.95609549402011,0.03708243947287772,0.06790123456790123,0.0002706140462289725,0.0001039895973293782,Pruned magnitude (50%),magnitude,0.5,2026-06-24T21:29:51.750397,2.8.0+cu128,"{'matched_keys_count': 558, 'missing_keys_count': 0, 'unexpected_keys_count': 262}",34.95609549402011,,
DETR,19805880,38145993350,76.68166637420654,76.53878784179688,1.0,0.7,21.36073549860157,3.140690543996874,20.34495008410886,46.814867403112935,0.0,0.0,0.0,0.0,Pruned filter (70%),filter,0.5176787020218873,2026-07-01T20:35:29.583279,2.8.0+cu128,"{'matched_keys_count': 458, 'missing_keys_count': 260, 'unexpected_keys_count': 0}",46.814867403112935,76.68166637420654,0.9981367315139916
DETR,41299541,114245529600,158.79890823364258,,3.333333333333333,0.7,23.10625799873378,,,43.27831880241274,0.009339080459770116,0.010942760942760943,7.993137355443698e-06,3.6708466005881425e-06,Pruned magnitude (70%),magnitude,0.6999999894444041,2026-06-24T21:30:36.229434,2.8.0+cu128,"{'matched_keys_count': 558, 'missing_keys_count': 0, 'unexpected_keys_count': 262}",43.27831880241274,,
YOLOV5S,7235389,16625254400,27.76809310913086,27.673831939697266,1.0,0.0,7.087800500448793,1.3116483446502416,6.597550003789365,141.0874925072568,0.4313151637095299,0.6616161616161617,0.5136537030571721,0.35781198107242235,Baseline FP32,None,3.1875310437806e-06,2026-07-01T20:30:06.506983,2.8.0+cu128,"{'matched_keys_count': 349, 'missing_keys_count': 0, 'unexpected_keys_count': 0}",141.0874925072568,,
YOLOV5S,3578507,8357508000,13.801130294799805,13.701961517333984,0.99,0.3,7.186463497928344,1.4721781512571908,6.533099978696555,139.15050153504183,0.0,0.0,0.0,0.0,Pruned filter (30%),filter,0.5047652327467381,2026-07-01T20:30:17.985877,2.8.0+cu128,"{'matched_keys_count': 349, 'missing_keys_count': 282, 'unexpected_keys_count': 0}",139.15050153504183,13.801130294799805,0.9928144452412577
YOLOV5S,7235389,16625254400,27.673831939697266,,1.4285714285714286,0.3,6.784187997691333,,,147.4015755961216,0.4198994252873563,0.6560044893378226,0.5094602831924128,0.3462508636069907,Pruned magnitude (30%),magnitude,0.30000002771766127,2026-06-24T21:28:19.422417,2.8.0+cu128,"{'matched_keys_count': 409, 'missing_keys_count': 0, 'unexpected_keys_count': 284}",147.4015755961216,,
YOLOV5S,1872157,4563968000,7.285444259643555,7.178470611572266,0.99,0.5,7.30193599825725,2.1319696648996516,6.340799969621003,136.94998151704831,0.0,0.0,0.0,0.0,Pruned filter (50%),filter,0.7409094809213549,2026-07-01T20:30:28.936895,2.8.0+cu128,"{'matched_keys_count': 349, 'missing_keys_count': 282, 'unexpected_keys_count': 0}",136.94998151704831,7.285444259643555,0.985316798226863
YOLOV5S,7235389,16625254400,27.673831939697266,,2.0,0.5,5.928600000333972,,,168.67388589948177,0.398490704951224,0.6074635241301908,0.45141753209646596,0.28872261231348023,Pruned magnitude (50%),magnitude,0.5,2026-06-24T21:28:32.160345,2.8.0+cu128,"{'matched_keys_count': 409, 'missing_keys_count': 0, 'unexpected_keys_count': 284}",168.67388589948177,,
YOLOV5S,692353,1784194400,2.7624950408935547,2.663158416748047,0.96,0.7,7.117496001301333,1.9730994814226388,6.279849971178919,140.49884956973128,0.0,0.0,0.0,0.0,Pruned filter (70%),filter,0.9041842654458696,2026-07-01T20:30:39.905018,2.8.0+cu128,"{'matched_keys_count': 349, 'missing_keys_count': 282, 'unexpected_keys_count': 0}",140.49884956973128,2.7624950408935547,0.9640409764813997
YOLOV5S,7235389,16625254400,27.673831939697266,,3.333333333333333,0.7,5.782500000204891,,,172.93558148976516,0.46473029045643155,0.18855218855218855,0.1077460404597087,0.0662890946750074,Pruned magnitude (70%),magnitude,0.6999999722823388,2026-06-24T21:28:46.593285,2.8.0+cu128,"{'matched_keys_count': 409, 'missing_keys_count': 0, 'unexpected_keys_count': 284}",172.93558148976516,,
